row_index,speakerid,session,activity,time,word,vowel,register,start_sec,duration_sec,duration_ms,mean_pitch,min_pitch,max_pitch,pitch_range,mean_F1,mean_F2,mean_F3,mean_F4,central_F1,central_F2,central_F3,central_F4,feature_status,feature_error,feature_error_detail,formant_ceiling,audio_file,suspicious_reason
12052,c052,12m,bath,2140,non,on,IDS,98.51,0.24,236.68,179.64630665805137,134.1632066584622,280.2743698657855,146.1111632073233,366.6291359971561,949.5067666780836,2517.149539469691,3373.502963200036,370.903875352738,887.7596859117878,2426.4419562701287,3332.5220804540622,success,,,4780.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_bath_2140.wav,mean_F2_lt_1000
12070,c052,12m,bath,2140,maintenant,an,IDS,262.12,0.06,58.07,155.26070764142054,153.05949279298815,156.94873548514445,3.889242692156273,476.12990460797073,606.2506664204938,2033.2144530671212,3100.1111233686206,476.9379533560856,635.4422733861468,2036.8298751972752,3095.4760958439497,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_bath_2140.wav,mean_F2_lt_1000
12084,c052,12m,bath,2140,non,on,IDS,267.26,0.1,103.8,165.79088355921505,162.6641213677488,171.982664734195,9.318543366446193,479.6678369912397,931.6014914795188,2729.1362701064245,3325.532245451207,467.8456058130809,921.9593043891068,2712.429203383196,3317.9908429303423,success,,,4780.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_bath_2140.wav,mean_F2_lt_1000
12122,c052,12m,play,1035,dans,an,IDS,169.37,0.06,61.64,208.64737420150988,207.32332209710876,210.06799588086216,2.744673783753427,557.646465831471,961.8070164740824,1850.5732270379808,3222.5352575001234,616.3252396243967,1126.2485027782875,2187.302570975681,3528.9937900809946,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_play_1035.wav,mean_F2_lt_1000
12142,c052,12m,play,1035,comment,an,IDS,180.1,0.06,64.51,161.76943560664026,161.46814369535423,162.14840843656972,0.6802647412154954,567.2911615999192,971.9071127587192,2264.986964039478,3063.042451379122,563.0465798877093,971.251489003492,2219.299431711762,3070.659326220327,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_play_1035.wav,mean_F2_lt_1000
12196,c052,12m,play,1035,change,an,IDS,242.13,0.1,97.78,193.4088743952274,174.32905601106816,213.00090151313637,38.67184550206818,494.5116424642489,969.1749960270108,2586.128812344682,3011.1173406946377,464.9622634604938,949.2136616730718,2647.473576735334,2955.0809541791937,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_12m_play_1035.wav,mean_F2_lt_1000
12236,c052,4m,bath,2000,ou,ou,ADS,160.44,0.07,72.16,227.255817573528,223.3966469830553,236.7332997203613,13.336652737305968,517.4023798425068,995.4257489636336,2450.998620363485,3704.108161624676,583.0508232882098,978.2345154240533,2445.758837553375,3683.093998851345,success,,,5180.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_4m_bath_2000.wav,mean_F2_lt_1000
12265,c052,4m,bath,2000,maman,an,IDS,337.34,0.1,103.52,393.836377448248,386.27193706127343,400.0480945390154,13.776157477742004,462.5593441848304,830.226338370558,2058.547297503568,3081.182529639877,451.7875888015449,839.9048454213454,2134.289037108115,3152.819969638549,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_4m_bath_2000.wav,mean_F2_lt_1000
12289,c052,4m,bath,2000,trop,o,IDS,673.26,0.06,60.4,206.8880350198424,174.219805857948,239.9562218791551,65.7364160212071,462.8940863421449,982.1141604868632,2759.0832472005486,3708.12109393732,463.4745669559012,982.6111296201884,2810.616912190781,3669.823216089697,success,,,5080.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_4m_bath_2000.wav,mean_F2_lt_1000
12290,c052,4m,bath,2000,grand,an,IDS,673.46,0.05,53.29,138.84490604614766,134.88273625476705,144.1446777777852,9.261941523018152,582.6340040118993,918.081405252292,2454.811638873333,3306.236628717314,582.6340040118993,918.081405252292,2454.811638873333,3306.236628717314,success,,,4670.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c052_4m_bath_2000.wav,mean_F2_lt_1000
12306,c053,12m,bath,915,Thibault,o,IDS,91.63,0.08,82.89,260.07232395162214,245.14995047826315,275.5706481496308,30.420697671367662,527.8067039302852,981.703442741454,2797.508946914169,3770.595074817932,522.13421063276,986.100625025068,2817.971497226152,3616.076498119057,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_bath_0915.wav,mean_F2_lt_1000
12312,c053,12m,bath,915,Thibault,o,IDS,94.19,0.14,143.02,321.61914511548576,241.0107405372264,459.15569554198896,218.14495500476252,596.0421128393036,974.4035539678368,2818.097768047491,3812.588113905428,614.8471992245128,1032.619241269479,2857.2363865922125,3834.249213067012,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_bath_0915.wav,mean_F2_lt_1000
12337,c053,12m,bath,915,vraiment,an,ADS,133.03,0.11,114.65,261.1772054039653,257.2799107006856,262.58623387888235,5.306323178196749,803.3089831816313,940.0273760378712,2426.463018644517,3750.6774210663434,900.22777019723,926.2159986016416,2380.2387872200907,3699.7193770381846,success,,,5790.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_bath_0915.wav,mean_F2_lt_1000
12371,c053,12m,bath,915,on,on,ADS,252.92,0.09,89.19,179.8909262258314,178.41784979956097,181.9447811500755,3.5269313505145305,570.8984964729286,978.455101697021,2361.193350859829,2774.654977846602,578.2034071817768,965.5578418438226,2336.504582792526,2743.441503790278,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_bath_0915.wav,mean_F2_lt_1000
12386,c053,12m,bath,920,Thibault,o,IDS,125.97,0.08,82.81,169.3154673745997,164.22998355226076,175.64115646786357,11.411172915602805,524.3011220889349,914.1633235703896,2459.777341333508,3513.080034603632,507.48272232469526,952.0049176832522,2529.105070046905,3446.5699324154607,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_bath_0920.wav,mean_F2_lt_1000
12394,c053,12m,meal,910,bon,on,IDS,105.72,0.1,100.91,239.0256758583784,232.3154227717109,243.6756792625302,11.360256490819296,538.8470180995781,792.1478549206162,2332.483584183039,3420.5900954356234,504.3239666185664,794.4324351168756,2260.220453839508,3444.347312992165,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_meal_0910.wav,mean_F2_lt_1000
12403,c053,12m,meal,910,concours,on,IDS,128.82,0.1,95.43,217.4781523096617,214.79518847753005,220.08805955669592,5.292871079165877,430.7802045864488,830.7873189767568,2368.61282444375,3483.457937924516,414.1729512519245,874.0486691797636,2307.28095574537,3233.812738221241,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_meal_0910.wav,mean_F2_lt_1000
12409,c053,12m,meal,910,bouche,ou,IDS,130.13,0.09,87.16,275.82567210158675,254.87896657969404,295.91057236716125,41.031605787467214,383.9810049796874,964.9176927007428,2392.371443915017,3181.3380702310114,389.30920185356285,1018.9496674817264,2408.739295379845,3145.4977487046926,success,,,4640.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_12m_meal_0910.wav,mean_F2_lt_1000
12479,c053,4m,bath,1240,complique,on,IDS,37.22,0.08,78.41,172.22489659559588,167.21949703051152,176.27855721650522,9.0590601859937,403.3929317459717,920.5404244464992,2348.9576394764413,3294.8108665345444,417.2112228044721,541.7221235752668,2134.390218018373,3020.248960160869,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12494,c053,4m,bath,1240,comprends,on,IDS,48.69,0.09,85.1,204.2082622571808,195.1104916016923,210.78805390565307,15.67756230396077,320.34318461841593,752.8783894734227,2235.915924481033,3209.9081506941693,366.02540024570703,918.1623680047252,2334.2611878492407,3286.70876564982,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12502,c053,4m,bath,1240,ordinateur,au,IDS,57.71,0.08,77.16,163.52987083444273,159.11349968438873,165.74759512754326,6.634095443154536,535.8292067918823,940.1282287799417,2966.874138439482,3600.579855075104,531.5122974640389,936.8729324869768,2975.1369263522924,3585.745147571928,success,,,5100.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12511,c053,4m,bath,1240,couche,ou,IDS,65.21,0.06,61.72,223.33865096755844,211.3847749323628,229.65394509998248,18.26917016761968,377.3756610399158,786.4764469661146,2206.1775882548445,3146.838369249007,388.85284627574873,742.737925268728,2180.145727175718,3201.9942231790287,success,,,4640.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12514,c053,4m,bath,1240,on,on,IDS,73.42,0.08,76.54,227.14464467159,222.1661763452749,232.1575312094371,9.99135486416222,395.2471088167525,707.6834841295364,2193.64462811183,3275.9280994936257,394.52328894645166,680.5277045747207,2190.7054948530404,3175.5062336749843,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12517,c053,4m,bath,1240,couche,ou,IDS,74.04,0.09,85.85,343.29048174230445,312.8335159286916,384.6532095567823,71.8196936280907,351.89118324031824,808.5485604480441,2356.14273131919,3191.1242779080703,348.02554045550585,765.0878891651489,2284.840568236204,3185.750573343076,success,,,4640.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12518,c053,4m,bath,1240,thibaut,o,IDS,74.61,0.09,86.66,318.24308119676675,293.04829682629355,368.4048002829678,75.35650345667426,477.1367515254613,905.9203656218476,2793.4985296265404,3658.948186641704,519.0842713343559,924.3829704714764,3008.7558918038085,4024.893487975857,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12520,c053,4m,bath,1240,moi,a,IDS,76.7,0.26,259.59,277.5416234337079,266.2790314009519,285.0921217938779,18.81309039292597,666.8770607039792,988.4480941743772,3097.458929130387,3825.06811049074,608.7588527994666,932.8958677419828,3031.1452788842453,3717.9091932742663,success,,,5450.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12521,c053,4m,bath,1240,parle,a,IDS,77.36,0.2,200.22,232.4587371602869,229.0327018265241,235.94203405170276,6.909332225178673,738.4151100771412,906.6145437277872,2653.370079190534,3731.672080951328,720.5941286721984,994.349167682616,2686.793097070938,3740.605480596777,success,,,5450.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12522,c053,4m,bath,1240,thibaut,o,IDS,77.9,0.27,266.54,209.5174815836696,207.39786914081384,211.36346378686372,3.965594646049908,395.4861683788045,830.3974937609254,2379.900737449035,3325.128494538012,404.58887523942894,826.2784323046155,2477.509840906924,3574.440822780823,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12524,c053,4m,bath,1240,on,on,IDS,80.61,0.06,63.8,231.03776248727067,215.4188393123,242.22451591018597,26.80567659788593,515.5167053572576,975.9775220631706,2373.463663132354,3576.3501613630824,507.6992993131842,936.0555596014776,2285.053253098277,3563.3635470828617,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12526,c053,4m,bath,1240,couche,ou,IDS,81.11,0.08,80.84,405.31982288143206,364.71609517987935,457.31627520775606,92.60018002787672,407.2146731046214,938.219999040188,2315.204011639168,3207.1654759217363,399.85938034828126,984.2907866120948,2316.64718738272,3180.82791603807,success,,,4640.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12535,c053,4m,bath,1240,ton,on,IDS,95.47,0.29,288.11,165.13964605591832,163.20252947331645,171.10115692052622,7.898627447209776,341.31007300714964,959.6706783113024,2343.1931247895723,3361.0797540442786,459.7706416519845,998.5752401920296,2392.6313517955728,3366.8151893222257,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12536,c053,4m,bath,1240,ton,on,IDS,96.29,0.12,116.15,175.3427096946857,165.48851715613785,180.93905101795644,15.4505338618186,388.9276837227072,774.6931088692465,2633.2648349025976,3661.892714081265,399.0882638771961,1264.4984720217385,2607.995008096685,3794.5051233423846,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12538,c053,4m,bath,1240,biberon,oe,IDS,96.59,0.09,90.05,178.76450764658193,173.51776302713412,185.2983019328264,11.780538905692254,452.8530514793322,947.5329884543698,2764.767502843662,3844.7256653018953,465.0145972943824,955.748206028863,2666.2907438257166,3868.974992699211,success,,,5020.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12547,c053,4m,bath,1240,mon,on,IDS,103.11,0.08,82.56,166.98365123950035,164.54520273931115,168.35115887432048,3.8059561350093247,209.61082382201587,765.6224535848696,1976.1123246094191,3056.609740520922,205.24655757895496,719.7942548364596,1977.2146521452796,3096.0842940188995,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12549,c053,4m,bath,1240,on,on,IDS,108.37,0.08,77.67,195.7138790277639,191.28574695470533,204.7383127890736,13.452565834368244,524.0883121099388,749.6870638132646,2251.925577590772,3446.660884006184,486.33813273331725,742.7072798517464,2228.4940563204595,3457.942100069115,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12574,c053,4m,bath,1240,mauvais,o,IDS,171.52,0.07,65.2,429.7147111922548,402.9409073496676,451.8113819722767,48.87047462260915,438.6443420276639,877.3772619042661,2269.7277677289253,3318.7986763780827,437.8331544743277,877.1794859601584,2257.3040909197675,3355.960748250562,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12610,c053,4m,bath,1240,mon,on,IDS,279.72,0.07,69.21,196.62391074466325,195.3495138647089,198.1687530558852,2.819239191176308,600.3216240355791,802.9833922843513,2298.7234366542543,3234.2360187423114,595.8228494929057,797.0537364446789,2308.7038579941463,3201.382659397424,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12633,c053,4m,bath,1240,haut,o,IDS,344.84,0.45,451.52,207.68741300193423,154.76685405875955,234.13270370551732,79.3658496467578,453.7676589766608,943.2193793571356,2679.120507654932,3681.5529548656295,420.73149612105385,825.7034240936545,2657.0531096406726,3746.473015205717,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12646,c053,4m,bath,1240,bisous,ou,IDS,378.49,0.09,85.81,206.3583137335161,201.034445321422,208.65397225291036,7.619526931488366,276.69843437166185,882.6883209782345,2466.766276400029,3530.897458593592,267.9922386198023,850.428446017678,2434.1823657837976,3380.4955990845456,success,,,4640.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12647,c053,4m,bath,1240,au,o,IDS,378.57,0.12,121.35,193.1604008120524,167.90998570980722,213.0596474483224,45.14966173851519,486.7767293642085,799.8304943321152,2752.1334364701625,3768.974191214864,414.4259233430556,828.8024117780508,2702.944322859896,3779.1852508882594,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12659,c053,4m,bath,1240,thibaut,o,IDS,396.24,0.28,280.66,284.4888341871334,281.9249493388418,287.69157260041106,5.7666232615692365,573.0823621783793,876.1982039484672,2431.906185137496,3662.038995785604,608.9992183169445,903.3783436777225,2471.609694465259,3955.939591019392,success,,,4740.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_4m_bath_1240.wav,mean_F2_lt_1000
12774,c053,8m,meal,1200,non,on,IDS,8.91,0.12,121.11,281.10487718657896,277.64261996078466,288.9586740996847,11.316054138900029,586.7535905296763,990.9987823333926,2185.055456443697,3442.963519494156,591.2371817636207,921.3298870803754,2250.073103534307,3360.623378599876,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_8m_meal_1200.wav,mean_F2_lt_1000
12812,c053,8m,meal,1200,compte,on,IDS,32.52,0.05,51.55,262.11090487252045,260.8582000752923,264.2539875083937,3.395787433101418,515.8197779476799,958.9526581097556,2243.365977975984,3211.735493843837,515.8197779476799,958.9526581097556,2243.365977975984,3211.735493843837,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_8m_meal_1200.wav,mean_F2_lt_1000
12820,c053,8m,meal,1200,bon,on,IDS,49.38,0.13,133.57,238.0740308264928,215.05532947961052,245.83850262706449,30.783173147453937,360.85195297614615,875.4418593323026,2163.1574825009143,3155.290016649177,306.54747132222,789.9844848435334,2050.430491185246,3119.8714339488897,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_8m_meal_1200.wav,mean_F2_lt_1000
12833,c053,8m,meal,1200,ton,on,IDS,171.91,0.1,103.71,442.6238948199649,377.49477963842935,497.77495192008365,120.2801722816543,458.0408547468195,913.9751107675288,2274.1785630763648,3043.141135238008,455.7818164679808,938.4630610469892,2330.080232832919,3082.9596187641023,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_8m_meal_1200.wav,mean_F2_lt_1000
12839,c053,8m,meal,1200,bon,on,IDS,195.73,0.13,129.56,324.84308923004755,265.438708730025,349.3634922424387,83.92478351241374,662.5233421375092,990.6624885387722,2212.4258439311943,3180.872948500854,684.687586202074,946.462951021194,2112.5755260460755,3257.7479412623325,success,,,4440.0,\\hypatia.uio.no\lh-hf-iln-sociocognitivelab\Research\BabyLearn\french_data_arun\c053_8m_meal_1200.wav,mean_F2_lt_1000
